,_id,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,review_scores_rating
4702,5080547,9.0,9.0,8.0,8.0,10.0,8.0,84.0
4703,5127131,10.0,9.0,9.0,10.0,10.0,10.0,89.0
4704,516720,9.0,8.0,10.0,10.0,9.0,10.0,95.0
4705,5177481,,,,,,,
4706,4807244,10.0,10.0,10.0,10.0,10.0,10.0,96.0
4707,484390,9.0,9.0,10.0,10.0,10.0,9.0,93.0
4708,5037632,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4709,5075775,9.0,8.0,9.0,9.0,9.0,8.0,82.0
4710,5186683,10.0,9.0,10.0,10.0,10.0,10.0,100.0
4711,4826466,10.0,10.0,10.0,10.0,10.0,10.0,80.0
4712,4940063,9.0,8.0,10.0,10.0,10.0,8.0,88.0
4713,4865672,9.0,8.0,9.0,9.0,10.0,9.0,84.0
4714,4838721,9.0,9.0,9.0,10.0,10.0,10.0,93.0
4715,4889801,10.0,10.0,9.0,10.0,10.0,9.0,93.0
4716,490098,10.0,9.0,10.0,10.0,10.0,10.0,98.0
4717,510454,9.0,8.0,9.0,8.0,9.0,9.0,100.0
4718,4816450,,,,,,,
4719,501693,9.0,9.0,10.0,10.0,10.0,9.0,89.0
4720,5018276,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4721,507117,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4722,510923,10.0,10.0,10.0,10.0,9.0,9.0,91.0
4723,5110775,10.0,9.0,10.0,10.0,10.0,9.0,92.0
4724,5116907,10.0,10.0,10.0,10.0,9.0,10.0,99.0
4725,5189747,9.0,10.0,10.0,9.0,9.0,9.0,94.0
4726,4887250,9.0,8.0,9.0,9.0,10.0,9.0,90.0
4727,4875052,10.0,9.0,10.0,10.0,10.0,9.0,95.0
4728,4894520,9.0,9.0,10.0,10.0,10.0,10.0,93.0
4729,5008643,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4730,5068892,10.0,10.0,10.0,8.0,9.0,9.0,90.0
4731,4840020,10.0,10.0,10.0,10.0,10.0,10.0,99.0
4732,4846619,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4733,4898509,10.0,10.0,10.0,10.0,9.0,10.0,100.0
4734,4906949,10.0,10.0,8.0,9.0,10.0,10.0,90.0
4735,4951402,10.0,9.0,10.0,10.0,10.0,10.0,94.0
4736,4964534,10.0,10.0,10.0,10.0,10.0,10.0,95.0
4737,5083829,9.0,9.0,10.0,10.0,9.0,10.0,95.0
4738,484267,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4739,482765,10.0,10.0,10.0,10.0,10.0,10.0,99.0
4740,4957358,10.0,10.0,10.0,10.0,9.0,9.0,97.0
4741,4870358,9.0,10.0,9.0,9.0,9.0,9.0,93.0
4742,4924343,10.0,10.0,10.0,10.0,10.0,9.0,97.0
4743,5122899,10.0,10.0,10.0,10.0,10.0,9.0,94.0
4744,4952989,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4745,5121635,9.0,10.0,10.0,9.0,9.0,9.0,92.0
4746,5169814,,,,,,,
4747,5178277,10.0,9.0,10.0,10.0,10.0,9.0,90.0
4748,4885595,10.0,10.0,10.0,10.0,9.0,9.0,93.0
4749,4902451,10.0,10.0,10.0,10.0,10.0,9.0,100.0
4750,4951001,,,,,,,
4751,4962894,,,,,,,
4752,4995138,,,,,,,
4753,5114347,10.0,10.0,10.0,10.0,9.0,10.0,97.0
4754,5370935,,,,,,,
4755,5224098,10.0,10.0,10.0,10.0,10.0,9.0,97.0
4756,5365791,,,,,,,
4757,5194434,9.0,9.0,10.0,9.0,10.0,9.0,92.0
4758,5404095,10.0,10.0,10.0,10.0,10.0,10.0,95.0
4759,5250762,10.0,9.0,10.0,10.0,10.0,9.0,92.0
4760,5313939,9.0,9.0,10.0,10.0,10.0,9.0,92.0
4761,5222986,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4762,524729,9.0,9.0,9.0,9.0,10.0,9.0,86.0
4763,5288332,10.0,10.0,10.0,10.0,10.0,10.0,99.0
4764,5305619,,,,,,,
4765,5315955,9.0,8.0,9.0,9.0,10.0,8.0,82.0
4766,5298896,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4767,5357380,9.0,9.0,10.0,10.0,10.0,10.0,92.0
4768,5192553,9.0,8.0,10.0,10.0,10.0,9.0,87.0
4769,5208678,10.0,10.0,10.0,10.0,9.0,9.0,94.0
4770,5249793,10.0,9.0,10.0,10.0,9.0,9.0,90.0
4771,5262710,10.0,10.0,10.0,10.0,10.0,9.0,97.0
4772,5347035,8.0,8.0,9.0,9.0,9.0,9.0,84.0
4773,5259407,5.0,5.0,5.0,3.0,9.0,3.0,40.0
4774,5260247,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4775,5283892,9.0,9.0,10.0,9.0,10.0,9.0,93.0
4776,5247202,10.0,8.0,10.0,10.0,10.0,9.0,92.0
4777,5307830,10.0,9.0,10.0,10.0,10.0,10.0,100.0
4778,5400643,,,,,,,
4779,5345273,9.0,10.0,9.0,10.0,10.0,9.0,94.0
4780,535213,10.0,10.0,10.0,10.0,9.0,10.0,95.0
4781,5327223,10.0,10.0,10.0,10.0,10.0,10.0,96.0
4782,536526,9.0,9.0,10.0,10.0,8.0,9.0,92.0
4783,539140,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4784,5361777,9.0,9.0,10.0,10.0,10.0,10.0,96.0
4785,533168,10.0,10.0,10.0,10.0,10.0,10.0,97.0
4786,5451463,,,,,,,
4787,5511614,10.0,10.0,10.0,9.0,9.0,9.0,92.0
4788,5652195,10.0,10.0,10.0,10.0,10.0,9.0,96.0
4789,543962,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4790,5469086,9.0,8.0,9.0,9.0,9.0,8.0,85.0
4791,5407374,10.0,10.0,10.0,10.0,10.0,10.0,95.0
4792,5464028,10.0,9.0,10.0,10.0,10.0,10.0,95.0
4793,5447255,9.0,10.0,10.0,10.0,9.0,9.0,92.0
4794,5461928,10.0,10.0,10.0,10.0,10.0,9.0,100.0
4795,573086,10.0,10.0,10.0,10.0,10.0,9.0,92.0
4796,5617551,10.0,10.0,10.0,9.0,10.0,10.0,98.0
4797,5624887,10.0,10.0,10.0,10.0,10.0,9.0,98.0
4798,5482864,10.0,9.0,10.0,10.0,10.0,9.0,96.0
4799,5555181,8.0,10.0,8.0,10.0,8.0,10.0,100.0
4800,5579838,,,,,,,
4801,5640127,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4802,5618084,10.0,9.0,10.0,9.0,10.0,9.0,86.0
4803,5650901,10.0,10.0,10.0,10.0,10.0,10.0,95.0
4804,5712086,9.0,8.0,10.0,9.0,10.0,9.0,92.0
4805,545658,8.0,8.0,8.0,8.0,8.0,8.0,80.0
4806,564564,10.0,9.0,10.0,10.0,10.0,9.0,86.0
4807,573671,10.0,9.0,10.0,10.0,9.0,9.0,94.0
4808,5410897,10.0,10.0,10.0,10.0,10.0,9.0,99.0
4809,5505414,8.0,9.0,9.0,10.0,7.0,8.0,83.0
4810,5406311,,,,,,,
4811,5621724,,,,,,,
4812,552141,9.0,8.0,9.0,10.0,10.0,9.0,89.0
4813,5604994,10.0,10.0,10.0,10.0,10.0,10.0,99.0
4814,571382,10.0,10.0,10.0,10.0,10.0,10.0,96.0
4815,5434150,10.0,10.0,10.0,10.0,10.0,9.0,97.0
4816,5551051,10.0,10.0,10.0,10.0,9.0,10.0,95.0
4817,5581269,10.0,10.0,10.0,10.0,10.0,10.0,97.0
4818,5716802,9.0,9.0,9.0,8.0,9.0,9.0,82.0
4819,5725151,10.0,9.0,10.0,10.0,10.0,9.0,97.0
4820,5451782,10.0,7.0,9.0,8.0,10.0,9.0,83.0
4821,55737,10.0,10.0,10.0,10.0,10.0,9.0,96.0
4822,5642546,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4823,564578,9.0,9.0,10.0,9.0,10.0,9.0,94.0
4824,5554583,8.0,8.0,10.0,10.0,10.0,10.0,100.0
4825,562251,9.0,9.0,10.0,10.0,10.0,9.0,90.0
4826,5469770,10.0,9.0,10.0,8.0,10.0,9.0,97.0
4827,555588,10.0,10.0,10.0,10.0,10.0,9.0,96.0
4828,5448834,10.0,9.0,10.0,10.0,10.0,9.0,95.0
4829,5449320,6.0,8.0,8.0,8.0,10.0,7.0,64.0
4830,5549057,10.0,10.0,10.0,10.0,10.0,10.0,99.0
4831,5574192,10.0,9.0,10.0,10.0,10.0,9.0,97.0
4832,5621357,9.0,9.0,10.0,10.0,9.0,9.0,88.0
4833,5734122,10.0,10.0,10.0,10.0,10.0,9.0,93.0
4834,573924,10.0,10.0,10.0,10.0,8.0,9.0,90.0
4835,5763156,10.0,9.0,10.0,10.0,10.0,10.0,97.0
4836,577242,10.0,9.0,9.0,9.0,8.0,10.0,94.0
4837,5739687,,,,,,,
4838,578396,9.0,9.0,9.0,9.0,9.0,9.0,92.0
4839,575662,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4840,5806416,10.0,10.0,10.0,10.0,10.0,10.0,94.0
4841,5849291,,,,,,,
4842,5862093,8.0,8.0,9.0,9.0,10.0,9.0,89.0
4843,5850712,10.0,9.0,10.0,10.0,10.0,10.0,99.0
4844,582364,10.0,10.0,10.0,10.0,9.0,10.0,97.0
4845,5837702,,,,,,,
4846,59066,10.0,10.0,9.0,9.0,10.0,10.0,96.0
4847,5825251,,,,,,,
4848,5814254,10.0,10.0,10.0,10.0,10.0,9.0,98.0
4849,5883037,10.0,10.0,10.0,10.0,9.0,10.0,99.0
4850,5926953,10.0,9.0,10.0,10.0,9.0,9.0,93.0
4851,5925343,10.0,10.0,10.0,10.0,10.0,10.0,99.0
4852,591106,10.0,9.0,10.0,10.0,10.0,9.0,90.0
4853,5923031,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4854,5979282,9.0,8.0,10.0,10.0,8.0,9.0,89.0
4855,5940548,,,,,,,
4856,598612,10.0,10.0,10.0,10.0,10.0,9.0,94.0
4857,5960384,10.0,10.0,10.0,10.0,10.0,10.0,94.0
4858,5980264,10.0,9.0,10.0,10.0,10.0,9.0,97.0
4859,5927726,10.0,10.0,10.0,10.0,10.0,9.0,93.0
4860,6006340,10.0,10.0,10.0,10.0,10.0,10.0,97.0
4861,5986898,10.0,10.0,10.0,10.0,10.0,10.0,96.0
4862,6006815,9.0,8.0,10.0,10.0,9.0,9.0,89.0
4863,6007552,10.0,10.0,10.0,10.0,10.0,10.0,95.0
4864,5993432,10.0,9.0,10.0,10.0,10.0,10.0,94.0
4865,598806,9.0,9.0,9.0,9.0,9.0,9.0,90.0
4866,6026166,8.0,10.0,8.0,10.0,10.0,9.0,90.0
4867,6004502,8.0,9.0,9.0,9.0,9.0,8.0,87.0
4868,602888,9.0,8.0,10.0,10.0,10.0,9.0,92.0
4869,6033723,9.0,9.0,10.0,10.0,10.0,9.0,92.0
4870,6036714,9.0,7.0,10.0,10.0,10.0,8.0,87.0
4871,6027345,10.0,9.0,10.0,10.0,9.0,10.0,95.0
4872,6046461,10.0,10.0,10.0,10.0,10.0,10.0,99.0
4873,610596,10.0,10.0,10.0,10.0,9.0,10.0,97.0
4874,608097,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4875,6066694,10.0,9.0,10.0,10.0,10.0,10.0,100.0
4876,6055546,10.0,10.0,10.0,10.0,10.0,9.0,100.0
4877,6081771,9.0,9.0,10.0,10.0,10.0,10.0,91.0
4878,6068649,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4879,6105504,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4880,6064471,10.0,10.0,10.0,10.0,10.0,9.0,94.0
4881,6080522,2.0,2.0,2.0,2.0,2.0,2.0,20.0
4882,6100514,10.0,9.0,10.0,10.0,10.0,10.0,98.0
4883,6143305,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4884,6119840,10.0,9.0,10.0,10.0,10.0,10.0,96.0
4885,6140179,10.0,9.0,10.0,10.0,8.0,9.0,87.0
4886,6106370,10.0,10.0,10.0,10.0,10.0,10.0,97.0
4887,613556,10.0,9.0,9.0,10.0,10.0,8.0,90.0
4888,6171211,,,,,,,
4889,6147746,9.0,8.0,10.0,9.0,9.0,9.0,94.0
4890,6146081,9.0,8.0,10.0,10.0,9.0,9.0,91.0
4891,6183610,10.0,10.0,10.0,10.0,10.0,10.0,97.0
4892,6170899,10.0,10.0,10.0,10.0,10.0,10.0,99.0
4893,6184600,10.0,10.0,10.0,10.0,9.0,9.0,95.0
4894,6152624,10.0,9.0,10.0,10.0,9.0,9.0,96.0
4895,6180741,10.0,10.0,10.0,10.0,9.0,9.0,96.0
4896,6270767,9.0,8.0,8.0,9.0,10.0,9.0,85.0
4897,6228208,,,,,,,
4898,6235805,,,,,,,
4899,6243157,,,,,,,
4900,6240880,9.0,9.0,9.0,9.0,9.0,9.0,90.0
4901,6264804,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4902,6233015,,,,,,,
4903,6227387,,,,,,,
4904,6262269,10.0,9.0,10.0,10.0,10.0,10.0,94.0
4905,6262536,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4906,6265781,,,,,,,
4907,6216318,,,,,,,
4908,6246681,8.0,2.0,8.0,10.0,8.0,6.0,80.0
4909,6242962,9.0,9.0,9.0,9.0,9.0,9.0,88.0
4910,6185608,10.0,10.0,10.0,10.0,10.0,9.0,95.0
4911,6269517,10.0,10.0,10.0,10.0,10.0,10.0,95.0
4912,6201263,9.0,8.0,9.0,9.0,10.0,9.0,86.0
4913,6214138,10.0,9.0,10.0,10.0,10.0,10.0,96.0
4914,6262821,10.0,9.0,9.0,10.0,10.0,9.0,95.0
4915,6225501,10.0,9.0,10.0,10.0,10.0,9.0,94.0
4916,6257961,10.0,8.0,7.0,9.0,9.0,8.0,80.0
4917,6252815,10.0,9.0,10.0,10.0,10.0,10.0,93.0
4918,6269968,9.0,10.0,10.0,10.0,9.0,10.0,90.0
4919,6291063,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4920,6357128,9.0,10.0,10.0,10.0,9.0,9.0,94.0
4921,6361929,10.0,10.0,10.0,10.0,10.0,10.0,97.0
4922,6355925,9.0,9.0,10.0,10.0,10.0,10.0,90.0
4923,6272817,,,,,,,
4924,6357527,7.0,7.0,7.0,7.0,9.0,7.0,73.0
4925,6316666,10.0,10.0,6.0,10.0,10.0,8.0,60.0
4926,6277248,10.0,9.0,9.0,10.0,10.0,10.0,85.0
4927,6314518,9.0,9.0,10.0,10.0,9.0,9.0,93.0
4928,6364408,,,,,,,
4929,6274975,,,,,,,
4930,6284249,9.0,9.0,10.0,10.0,8.0,9.0,89.0
4931,6283933,,,,,,,
4932,6314480,10.0,9.0,10.0,9.0,10.0,9.0,95.0
4933,6418336,10.0,9.0,10.0,10.0,10.0,9.0,92.0
4934,6397672,9.0,9.0,10.0,9.0,9.0,9.0,87.0
4935,6313669,,,,,,,
4936,6358160,8.0,4.0,10.0,8.0,10.0,8.0,60.0
4937,6376606,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4938,6293102,10.0,9.0,10.0,10.0,9.0,10.0,90.0
4939,6360639,10.0,9.0,10.0,10.0,10.0,9.0,93.0
4940,6357355,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4941,6333994,10.0,9.0,10.0,10.0,10.0,9.0,96.0
4942,6310609,,,,,,,
4943,6345295,10.0,10.0,10.0,10.0,9.0,10.0,93.0
4944,6302159,,,,,,,
4945,6316121,10.0,10.0,10.0,10.0,9.0,10.0,98.0
4946,6342801,9.0,9.0,10.0,9.0,9.0,8.0,87.0
4947,6349210,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4948,6404761,10.0,10.0,10.0,10.0,10.0,10.0,96.0
4949,6288998,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4950,6410185,8.0,10.0,9.0,10.0,10.0,8.0,80.0
4951,640813,10.0,10.0,9.0,9.0,10.0,10.0,95.0
4952,6292364,10.0,10.0,10.0,10.0,10.0,10.0,96.0
4953,6303164,10.0,10.0,10.0,10.0,10.0,10.0,99.0
4954,6381542,10.0,10.0,10.0,10.0,10.0,9.0,90.0
4955,6442604,9.0,9.0,7.0,9.0,8.0,8.0,80.0
4956,644378,10.0,10.0,10.0,10.0,10.0,9.0,98.0
4957,6431502,9.0,8.0,9.0,9.0,10.0,8.0,83.0
4958,6434141,9.0,8.0,10.0,9.0,9.0,9.0,93.0
4959,6447205,10.0,10.0,10.0,10.0,9.0,10.0,100.0
4960,6422511,10.0,9.0,10.0,10.0,9.0,10.0,94.0
4961,644054,9.0,9.0,9.0,9.0,9.0,9.0,93.0
4962,6426580,,,,,,,
4963,643328,10.0,10.0,10.0,10.0,10.0,10.0,94.0
4964,652063,10.0,10.0,10.0,10.0,9.0,10.0,95.0
4965,6457918,10.0,10.0,10.0,10.0,9.0,10.0,98.0
4966,6509658,,,,,,,
4967,660316,10.0,10.0,10.0,10.0,10.0,9.0,98.0
4968,6516773,9.0,9.0,9.0,9.0,10.0,8.0,84.0
4969,6530907,10.0,6.0,10.0,10.0,10.0,7.0,80.0
4970,6457819,10.0,10.0,10.0,10.0,9.0,9.0,96.0
4971,6534803,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4972,6485067,9.0,8.0,10.0,10.0,10.0,8.0,84.0
4973,6541214,10.0,8.0,10.0,10.0,10.0,10.0,80.0
4974,6542159,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4975,6526827,10.0,10.0,10.0,9.0,10.0,9.0,100.0
4976,645976,9.0,8.0,9.0,9.0,8.0,10.0,100.0
4977,6486593,9.0,9.0,10.0,10.0,10.0,9.0,93.0
4978,6573436,8.0,8.0,6.0,8.0,10.0,10.0,80.0
4979,6480490,10.0,10.0,10.0,10.0,9.0,9.0,95.0
4980,6583887,9.0,9.0,9.0,10.0,8.0,9.0,89.0
4981,6601944,10.0,10.0,10.0,10.0,10.0,9.0,94.0
4982,6589965,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4983,6516405,9.0,9.0,10.0,10.0,10.0,10.0,100.0
4984,654519,10.0,10.0,10.0,10.0,10.0,9.0,95.0
4985,6486122,,,,,,,
4986,6609516,9.0,9.0,9.0,9.0,10.0,9.0,89.0
4987,664017,10.0,9.0,10.0,10.0,10.0,9.0,94.0
4988,6639953,9.0,8.0,10.0,9.0,10.0,9.0,89.0
4989,6623365,,,,,,,
4990,6611547,10.0,10.0,10.0,10.0,10.0,10.0,93.0
4991,6612354,10.0,7.0,9.0,9.0,10.0,9.0,87.0
4992,6626223,,,,,,,
4993,6665504,,,,,,,
4994,6663848,,,,,,,
4995,6627075,8.0,7.0,10.0,9.0,10.0,9.0,87.0
4996,6630139,,,,,,,
4997,662403,,,,,,,
4998,6610629,8.0,10.0,10.0,9.0,10.0,10.0,100.0
4999,6663867,,,,,,,
5000,6767563,10.0,10.0,10.0,10.0,10.0,10.0,95.0
5001,6670191,,,,,,,
5002,6685814,9.0,9.0,10.0,9.0,8.0,9.0,92.0
5003,6666674,10.0,10.0,9.0,8.0,10.0,10.0,90.0
5004,6757263,9.0,8.0,9.0,9.0,8.0,8.0,84.0
5005,6670684,10.0,10.0,10.0,10.0,10.0,10.0,99.0
5006,6748884,,,,,,,
5007,6774703,8.0,8.0,9.0,9.0,8.0,10.0,83.0
5008,677850,9.0,9.0,10.0,10.0,9.0,9.0,95.0
5009,6708622,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5010,6667210,10.0,10.0,9.0,10.0,10.0,9.0,93.0
5011,6671678,,,,,,,
5012,6694877,10.0,10.0,9.0,10.0,10.0,10.0,100.0
5013,6771249,9.0,9.0,10.0,10.0,9.0,9.0,89.0
5014,6778993,10.0,10.0,10.0,10.0,10.0,9.0,96.0
5015,6795568,10.0,9.0,10.0,10.0,10.0,9.0,92.0
5016,6813470,,,,,,,
5017,6808336,,,,,,,
5018,6811251,9.0,8.0,10.0,9.0,8.0,8.0,82.0
5019,6836536,10.0,9.0,10.0,10.0,9.0,10.0,92.0
5020,6799814,9.0,9.0,10.0,10.0,10.0,9.0,93.0
5021,6807419,10.0,10.0,10.0,10.0,10.0,10.0,96.0
5022,6785160,10.0,10.0,10.0,10.0,10.0,10.0,97.0
5023,6813540,8.0,8.0,9.0,8.0,8.0,8.0,75.0
5024,688528,,,,,,,
5025,685373,9.0,9.0,10.0,10.0,10.0,9.0,94.0
5026,6871500,10.0,10.0,10.0,10.0,10.0,9.0,97.0
5027,6844367,4.0,8.0,6.0,8.0,6.0,4.0,60.0
5028,6837529,10.0,9.0,9.0,10.0,10.0,10.0,97.0
5029,6868273,10.0,10.0,10.0,10.0,10.0,10.0,94.0
5030,6893344,,,,,,,
5031,6990524,,,,,,,
5032,7008712,10.0,10.0,10.0,10.0,9.0,10.0,98.0
5033,7073250,10.0,10.0,10.0,10.0,10.0,10.0,98.0
5034,7116864,9.0,9.0,9.0,9.0,10.0,9.0,92.0
5035,7187653,10.0,9.0,10.0,10.0,10.0,9.0,95.0
5036,7276469,9.0,9.0,10.0,9.0,10.0,10.0,80.0
5037,7546623,9.0,9.0,9.0,10.0,9.0,9.0,93.0
5038,695002,8.0,8.0,9.0,9.0,9.0,8.0,85.0
5039,69935,10.0,10.0,10.0,10.0,9.0,10.0,98.0
5040,718628,,,,,,,
5041,7364008,9.0,9.0,10.0,9.0,8.0,10.0,90.0
5042,7624525,10.0,9.0,10.0,10.0,9.0,9.0,91.0
5043,7002304,10.0,10.0,10.0,10.0,10.0,10.0,97.0
5044,7168578,,,,,,,
5045,7242823,10.0,8.0,10.0,10.0,10.0,10.0,95.0
5046,7270389,9.0,10.0,9.0,9.0,9.0,9.0,93.0
5047,736472,10.0,10.0,9.0,9.0,9.0,10.0,92.0
5048,7376321,10.0,10.0,10.0,10.0,10.0,9.0,90.0
5049,7417444,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5050,7439246,10.0,9.0,10.0,10.0,10.0,9.0,96.0
5051,7489637,,,,,,,
5052,7536867,9.0,9.0,9.0,9.0,9.0,9.0,93.0
5053,7555536,9.0,9.0,10.0,10.0,9.0,10.0,95.0
5054,7069636,9.0,9.0,9.0,9.0,10.0,9.0,88.0
5055,721473,9.0,9.0,7.0,7.0,9.0,8.0,87.0
5056,7286036,9.0,9.0,10.0,10.0,10.0,9.0,92.0
5057,7375957,9.0,9.0,10.0,10.0,10.0,9.0,91.0
5058,7382567,10.0,9.0,10.0,10.0,9.0,9.0,90.0
5059,7394730,10.0,10.0,10.0,10.0,10.0,10.0,97.0
5060,7435171,,,,,,,
5061,744242,9.0,9.0,9.0,9.0,9.0,9.0,91.0
5062,6897911,10.0,10.0,10.0,10.0,10.0,10.0,99.0
5063,6995662,,,,,,,
5064,6977204,10.0,10.0,9.0,10.0,10.0,9.0,93.0
5065,7037584,9.0,9.0,10.0,10.0,10.0,9.0,95.0
5066,7112634,8.0,6.0,8.0,8.0,10.0,8.0,80.0
5067,7280022,,,,,,,
5068,7301537,10.0,10.0,10.0,10.0,9.0,9.0,97.0
5069,7624051,9.0,9.0,9.0,9.0,10.0,9.0,85.0
5070,7019534,9.0,6.0,10.0,10.0,10.0,9.0,84.0
5071,7132426,9.0,9.0,9.0,10.0,10.0,9.0,90.0
5072,728222,9.0,9.0,9.0,10.0,10.0,9.0,100.0
5073,7421930,9.0,7.0,9.0,9.0,9.0,8.0,80.0
5074,745923,8.0,8.0,10.0,10.0,8.0,8.0,80.0
5075,7517268,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5076,753687,9.0,9.0,10.0,10.0,9.0,9.0,90.0
5077,757385,,,,,,,
5078,7136708,10.0,10.0,10.0,10.0,10.0,10.0,95.0
5079,717081,9.0,9.0,10.0,10.0,10.0,9.0,95.0
5080,7173135,,,,,,,
5081,7369437,8.0,7.0,9.0,9.0,9.0,8.0,78.0
5082,7382564,9.0,9.0,9.0,9.0,9.0,9.0,85.0
5083,7427199,10.0,10.0,10.0,10.0,9.0,9.0,96.0
5084,747029,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5085,7667264,9.0,9.0,9.0,9.0,10.0,9.0,90.0
5086,6945434,10.0,4.0,6.0,6.0,10.0,8.0,70.0
5087,6972673,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5088,7099038,10.0,10.0,10.0,10.0,10.0,10.0,96.0
5089,711348,,,,,,,
5090,7317863,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5091,6995275,,,,,,,
5092,7318730,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5093,7418073,9.0,8.0,10.0,10.0,9.0,8.0,90.0
5094,745575,,,,,,,
5095,7100969,,,,,,,
5096,741955,9.0,8.0,9.0,10.0,10.0,9.0,89.0
5097,7434750,10.0,10.0,9.0,10.0,10.0,9.0,96.0
5098,746088,10.0,9.0,10.0,10.0,10.0,9.0,94.0
5099,7564603,8.0,6.0,8.0,9.0,9.0,8.0,79.0
5100,6903190,,,,,,,
5101,6922924,9.0,10.0,10.0,10.0,10.0,10.0,92.0
5102,6944286,10.0,8.0,10.0,10.0,10.0,9.0,93.0
5103,6985845,,,,,,,
5104,7405576,9.0,9.0,10.0,10.0,10.0,9.0,88.0
5105,743417,,,,,,,
5106,7450326,9.0,8.0,10.0,10.0,10.0,10.0,92.0
5107,7471787,,,,,,,
5108,7596078,,,,,,,
5109,761986,8.0,6.0,9.0,8.0,8.0,8.0,80.0
5110,7660936,10.0,9.0,10.0,10.0,10.0,10.0,96.0
5111,6898449,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5112,7032855,10.0,10.0,10.0,10.0,9.0,9.0,96.0
5113,7154153,9.0,10.0,10.0,10.0,9.0,9.0,94.0
5114,7242041,,,,,,,
5115,7243098,9.0,8.0,9.0,8.0,9.0,8.0,80.0
5116,7265155,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5117,7285721,,,,,,,
5118,7403613,8.0,8.0,10.0,10.0,10.0,10.0,100.0
5119,7459725,,,,,,,
5120,746187,10.0,10.0,10.0,10.0,10.0,9.0,96.0
5121,7489679,,,,,,,
5122,7674190,10.0,9.0,10.0,10.0,10.0,10.0,96.0
5123,767967,,,,,,,
5124,690895,9.0,10.0,10.0,10.0,10.0,10.0,100.0
5125,6958924,8.0,8.0,9.0,9.0,10.0,8.0,86.0
5126,6924099,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5127,6924400,,,,,,,
5128,6925961,10.0,10.0,9.0,10.0,10.0,10.0,100.0
5129,7203643,9.0,10.0,9.0,9.0,10.0,9.0,91.0
5130,7322621,8.0,9.0,9.0,9.0,10.0,9.0,83.0
5131,7610100,10.0,9.0,10.0,10.0,10.0,9.0,95.0
5132,7624878,9.0,9.0,9.0,8.0,9.0,9.0,89.0
5133,7697720,10.0,10.0,10.0,10.0,9.0,9.0,94.0
5134,7014635,7.0,8.0,10.0,8.0,9.0,7.0,65.0
5135,7110749,10.0,10.0,10.0,10.0,10.0,10.0,97.0
5136,7112790,10.0,10.0,10.0,10.0,10.0,10.0,94.0
5137,7247033,10.0,9.0,10.0,10.0,10.0,9.0,96.0
5138,7340902,9.0,10.0,8.0,10.0,9.0,9.0,87.0
5139,7349008,9.0,9.0,9.0,9.0,9.0,9.0,88.0
5140,7500390,9.0,9.0,10.0,10.0,10.0,9.0,90.0
5141,7650220,8.0,9.0,9.0,10.0,9.0,9.0,90.0
5142,7672867,,,,,,,
5143,6972534,10.0,7.0,10.0,10.0,10.0,10.0,90.0
5144,6974185,10.0,10.0,10.0,10.0,9.0,10.0,100.0
5145,7080271,,,,,,,
5146,712077,10.0,9.0,10.0,10.0,10.0,9.0,92.0
5147,7205861,10.0,8.0,10.0,10.0,9.0,10.0,91.0
5148,7281373,,,,,,,
